TRACK,STACK,SYMBOL,ACTION,TOKEN LIST
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Expr3,79,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr3  79,0 11 32 101 185 79,ClassHeader { FunctionType { Expr3,s166,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr3  79 Ɛ  166,0 11 32 101 185 79 166,ClassHeader { FunctionType { Expr3 Ɛ,r87,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr3  79,0 11 32 101 185 79,ClassHeader { FunctionType { Expr3 Expr2',163,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr3  79 Expr2'  163,0 11 32 101 185 79 163,ClassHeader { FunctionType { Expr3 Expr2',r84,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Expr2,78,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr2  78,0 11 32 101 185 78,ClassHeader { FunctionType { Expr2,s162,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr2  78 Ɛ  162,0 11 32 101 185 78 162,ClassHeader { FunctionType { Expr2 Ɛ,r83,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr2  78,0 11 32 101 185 78,ClassHeader { FunctionType { Expr2 Expr1',160,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr2  78 Expr1'  160,0 11 32 101 185 78 160,ClassHeader { FunctionType { Expr2 Expr1',r81,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Expr1,77,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr1  77,0 11 32 101 185 77,ClassHeader { FunctionType { Expr1,s159,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr1  77 Ɛ  159,0 11 32 101 185 77 159,ClassHeader { FunctionType { Expr1 Ɛ,r80,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr1  77,0 11 32 101 185 77,ClassHeader { FunctionType { Expr1 Expr',157,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr1  77 Expr'  157,0 11 32 101 185 77 157,ClassHeader { FunctionType { Expr1 Expr',r78,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Expr,72,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Expr  72,0 11 32 101 185 72,ClassHeader { FunctionType { Expr,r60,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Stmt',62,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt'  62,0 11 32 101 185 62,ClassHeader { FunctionType { Stmt',s121,; const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt'  62 ;  121,0 11 32 101 185 62 121,ClassHeader { FunctionType { Stmt' ;,r59,const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185,0 11 32 101 185,ClassHeader { FunctionType { Stmt,50,const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50,0 11 32 101 185 50,ClassHeader { FunctionType { Stmt,s53,const int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53,0 11 32 101 185 50 53,ClassHeader { FunctionType { Stmt const,s25,int WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53 int  25,0 11 32 101 185 50 53 25,ClassHeader { FunctionType { Stmt const int,r15,WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53,0 11 32 101 185 50 53,ClassHeader { FunctionType { Stmt const ConstType,120,WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53 ConstType int 120,0 11 32 101 185 50 53 120,ClassHeader { FunctionType { Stmt const ConstType,s197,WalterPto ; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53 ConstType int 120 ident WalterPto 197,0 11 32 101 185 50 53 120 197,ClassHeader { FunctionType { Stmt const ConstType ident,s251,; WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 const  53 ConstType int 120 ident WalterPto 197 ;  251,0 11 32 101 185 50 53 120 197 251,ClassHeader { FunctionType { Stmt const ConstType ident ;,r14,WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50,0 11 32 101 185 50,ClassHeader { FunctionType { Stmt ConstDecl,49,WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49,0 11 32 101 185 50 49,ClassHeader { FunctionType { Stmt ConstDecl,s73,WalterPto = 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 ident WalterPto 73,0 11 32 101 185 50 49 73,ClassHeader { FunctionType { Stmt ConstDecl ident,r105,= 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49,0 11 32 101 185 50 49,ClassHeader { FunctionType { Stmt ConstDecl IDENT,71,= 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 IDENT  71,0 11 32 101 185 50 49 71,ClassHeader { FunctionType { Stmt ConstDecl IDENT,r103,= 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49,0 11 32 101 185 50 49,ClassHeader { FunctionType { Stmt ConstDecl LValue,82,= 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82,0 11 32 101 185 50 49 82,ClassHeader { FunctionType { Stmt ConstDecl LValue,s174,= 10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue =,s89,10 * tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 intConstant 10 89,0 11 32 101 185 50 49 82 174 89,ClassHeader { FunctionType { Stmt ConstDecl LValue = intConstant,r107,* tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Constant,83,* tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Constant  83,0 11 32 101 185 50 49 82 174 83,ClassHeader { FunctionType { Stmt ConstDecl LValue = Constant,r96,* tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5,81,* tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81,0 11 32 101 185 50 49 82 174 81,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5,s171,* tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171,0 11 32 101 185 50 49 82 174 81 171,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 *,s148,tresEnVariable ; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 ident tresEnVariable 148,0 11 32 101 185 50 49 82 174 81 171 148,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * ident,r105,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171,0 11 32 101 185 50 49 82 174 81 171,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * IDENT,147,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 IDENT  147,0 11 32 101 185 50 49 82 174 81 171 147,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * IDENT,r103,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171,0 11 32 101 185 50 49 82 174 81 171,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * LValue,82,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 LValue  82,0 11 32 101 185 50 49 82 174 81 171 82,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * LValue,r97,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171,0 11 32 101 185 50 49 82 174 81 171,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * Expr5,229,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 Expr5  229,0 11 32 101 185 50 49 82 174 81 171 229,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * Expr5,s173,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 Expr5  229 Ɛ  173,0 11 32 101 185 50 49 82 174 81 171 229 173,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * Expr5 Ɛ,r94,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 Expr5  229,0 11 32 101 185 50 49 82 174 81 171 229,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * Expr5 Expr4',278,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 *  171 Expr5  229 Expr4'  278,0 11 32 101 185 50 49 82 174 81 171 229 278,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 * Expr5 Expr4',r92,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81,0 11 32 101 185 50 49 82 174 81,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 Expr4',170,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr5  81 Expr4'  170,0 11 32 101 185 50 49 82 174 81 170,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr5 Expr4',r91,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr4,80,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr4  80,0 11 32 101 185 50 49 82 174 80,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr4,s169,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr4  80 Ɛ  169,0 11 32 101 185 50 49 82 174 80 169,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr4 Ɛ,r90,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr4  80,0 11 32 101 185 50 49 82 174 80,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr4 Expr3',167,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr4  80 Expr3'  167,0 11 32 101 185 50 49 82 174 80 167,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr4 Expr3',r88,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr3,79,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr3  79,0 11 32 101 185 50 49 82 174 79,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr3,s166,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr3  79 Ɛ  166,0 11 32 101 185 50 49 82 174 79 166,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr3 Ɛ,r87,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr3  79,0 11 32 101 185 50 49 82 174 79,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr3 Expr2',163,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr3  79 Expr2'  163,0 11 32 101 185 50 49 82 174 79 163,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr3 Expr2',r84,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr2,78,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr2  78,0 11 32 101 185 50 49 82 174 78,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr2,s162,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr2  78 Ɛ  162,0 11 32 101 185 50 49 82 174 78 162,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr2 Ɛ,r83,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr2  78,0 11 32 101 185 50 49 82 174 78,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr2 Expr1',160,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr2  78 Expr1'  160,0 11 32 101 185 50 49 82 174 78 160,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr2 Expr1',r81,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr1,178,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr1  178,0 11 32 101 185 50 49 82 174 178,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr1,s238,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr1  178 Ɛ  238,0 11 32 101 185 50 49 82 174 178 238,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr1 Ɛ,r80,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr1  178,0 11 32 101 185 50 49 82 174 178,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr1 Expr',236,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr1  178 Expr'  236,0 11 32 101 185 50 49 82 174 178 236,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr1 Expr',r78,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174,0 11 32 101 185 50 49 82 174,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr,231,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 LValue  82 =  174 Expr  231,0 11 32 101 185 50 49 82 174 231,ClassHeader { FunctionType { Stmt ConstDecl LValue = Expr,r95,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49,0 11 32 101 185 50 49,ClassHeader { FunctionType { Stmt ConstDecl Expr5,81,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 Expr5  81,0 11 32 101 185 50 49 81,ClassHeader { FunctionType { Stmt ConstDecl Expr5,s173,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $
Inicio Lista  0 ClassHeader  11 {  32 FunctionType  101 {  185 Stmt  50 ConstDecl  49 Expr5  81 Ɛ  173,0 11 32 101 185 50 49 81 173,ClassHeader { FunctionType { Stmt ConstDecl Expr5 Ɛ,r94,; } } class avion { string getPlaca ( int x ) { return "54321" ; } } $